,Price,TV_name,diagonal,hdmi_n,usb_n,Ultra_HD,Full_HD,3D_Tv,volume,pixels,energy_cons,weight
1024,61590.0,Orava LT-830 B110B,81.0,,,0.0,0.0,,,1049088.0,,6.5
1025,38890.0,DYON Enter 20 Pro,50.0,1.0,1.0,0.0,0.0,,4.0,1049088.0,,
1026,569900.0,Samsung UE75MU6172,189.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,284.0,36.5
1027,148279.0,Philips 50PFS5803,126.0,2.0,2.0,0.0,1.0,0.0,20.0,2073600.0,57.0,11.4
1028,54590.0,GoGEN TVH 24R384 STWEB,61.0,,,0.0,0.0,,5.0,1049088.0,,3.2
1029,969800.0,Sony Bravia KD-65XE9305,165.0,4.0,1.0,1.0,0.0,0.0,60.0,8294400.0,227.0,42.4
1030,656690.0,LG 65SK8000,165.0,4.0,3.0,1.0,0.0,,20.0,8294400.0,,26.2
1031,99900.0,Horizon 43HL7530U,109.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,8.0
1032,200432.0,Sony Bravia KD-43XF7096,109.0,3.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,
1033,58390.0,Sharp LC-24CHG5112,61.0,,,0.0,0.0,,,,,4.2
1034,64190.0,Orava LT-841,81.0,,,0.0,0.0,,,1049088.0,,5.5
1035,289900.0,Hisense H65MEC5550,165.0,,,1.0,0.0,,30.0,8294400.0,,31.5
1036,172890.0,Samsung UE43M5505,109.0,,,0.0,1.0,,,2073600.0,,
1037,109500.0,Hyundai FLN 43TS511 SMART,109.0,2.0,1.0,0.0,1.0,0.0,16.0,2073600.0,,9.1
1038,1148800.0,Panasonic VIERA TX-65EZ950,165.0,4.0,1.0,1.0,0.0,0.0,20.0,8294400.0,250.0,30.0
1039,41390.0,Skymaster 22SF1000,55.0,,,0.0,1.0,0.0,10.0,2073600.0,,
1040,189900.0,Samsung UE49J5202,123.0,2.0,1.0,0.0,1.0,0.0,20.0,2073600.0,112.0,10.4
1041,159990.0,Qilive Q.55-181,,,,,,,,,,
1042,113966.0,DENVER 4072T2CS,101.0,,,1.0,0.0,,,,,
1043,75990.0,Changhong LED40E4000ST2,100.0,,,0.0,1.0,,16.0,2073600.0,,6.8
1044,209990.0,Panasonic VIERA TX-43FX623E,,,,,,,,,,
1045,72090.0,Orava LT-843,81.0,,,0.0,1.0,,,,,5.2
1046,99900.0,Horizon 40HL7530U,102.0,2.0,1.0,,,,20.0,8294400.0,,6.7
1047,137790.0,Orava LT-1235,124.0,,,1.0,0.0,,,8294400.0,,14.5
1048,450365.0,Samsung UE55NU8505,139.0,,,1.0,0.0,,,,,
1049,49900.0,NEI 32NE4000,80.0,1.0,1.0,0.0,0.0,0.0,20.0,1049088.0,,
1050,1277734.0,Samsung UE82MU7005,208.0,,,1.0,0.0,0.0,40.0,8294400.0,,
1051,75900.0,Grundig 32 VLE 417 BG,,,,,,,,,,
1052,277388.0,Samsung UE50NU7405,127.0,,,1.0,0.0,,,,,
1053,109990.0,Hitachi 43HBT42,109.0,2.0,2.0,0.0,1.0,0.0,16.0,2073600.0,78.0,9.5
1054,296044.0,Philips 49PUS6551,124.0,,,1.0,0.0,0.0,,,,
1055,60290.0,Orava LT-842,81.0,,,0.0,0.0,,12.0,1049088.0,,5.5
1056,52443.0,DENVER 2468T2CS,60.0,,,0.0,1.0,,,,,
1057,69900.0,Panasonic VIERA TX-24EW334,,,,,,,,,,
1058,199999.0,Panasonic VIERA TX-49FX633E,123.0,3.0,,1.0,0.0,0.0,20.0,8294400.0,130.0,15.0
1059,121900.0,Samsung UE40M5075,101.0,2.0,1.0,0.0,1.0,,20.0,2073600.0,,
1060,170000.0,Philips 49PUS6401,123.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,127.0,11.3
1061,91000.0,Samus LE40C1,102.0,1.0,1.0,0.0,1.0,0.0,20.0,2073600.0,,10.5
1062,540690.0,Samsung UE65NU8009,165.0,,2.0,1.0,0.0,,40.0,8294400.0,,
1063,161480.0,alphatronics SL-22 DSB,56.0,,,0.0,1.0,,10.0,2073600.0,,50.3
1064,142480.0,alphatronics SL-19 DSB,47.0,,,0.0,0.0,,10.0,1049088.0,,2.9
1065,85900.0,Philips 32PHS5302,80.0,2.0,,0.0,0.0,0.0,16.0,1049088.0,,4.7
1066,154900.0,Horizon 55HL8530U,140.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,15.0
1067,251627.0,Samsung UE49MU6205,124.0,,,1.0,0.0,,,8294400.0,,
1068,139900.0,Horizon 49HL8530U,124.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,11.0
1069,429900.0,LG 65UH7707,164.0,3.0,3.0,1.0,0.0,0.0,20.0,8294400.0,155.0,29.1
1070,84970.0,Lenco DVL-1961,47.0,,,0.0,0.0,0.0,,1049088.0,,3.0
1071,44900.0,NEI 24NE5000,61.0,3.0,2.0,0.0,1.0,0.0,10.0,2073600.0,,5.0
1072,160000.0,Sony Bravia KDL-48R555C,121.0,2.0,2.0,0.0,1.0,0.0,10.0,2073600.0,67.0,11.0
1073,85390.0,Toshiba 32W2863DG,81.0,3.0,2.0,0.0,0.0,,12.0,1049088.0,,5.5
1074,869100.0,Samsung UE75NU8009,190.0,,,1.0,0.0,,,8294400.0,,39.6
1075,99900.0,Horizon 49HL7320F,124.0,1.0,1.0,0.0,1.0,0.0,12.0,2073600.0,,12.0
1076,419000.0,LG 65UH664V,165.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,35.4
1077,73682.0,Toshiba 32W3753DG,81.0,,,0.0,0.0,0.0,,,,
1078,403023.0,Sony Bravia KD-65XE7096B,164.0,3.0,3.0,1.0,0.0,,20.0,8294400.0,,22.0
1079,296569.0,Samsung UE55NU7305,139.0,,,1.0,0.0,,,,,
1080,244145.0,Philips 50PUS6753,127.0,,,1.0,0.0,,,,,
1081,395641.0,LG 65UJ630V,164.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,189.0,22.5
1082,116990.0,Changhong UHD43E6000ISN,108.0,,,1.0,0.0,,16.0,8294400.0,,10.4
1083,368090.0,Loewe bild 1.40,102.0,,,0.0,1.0,,,2073600.0,,25.0
1084,129890.0,GoGEN TVU 49V298 STWEB,124.0,,,1.0,0.0,,20.0,8294400.0,,10.5
1085,143990.0,Orava LT-1397,127.0,,,0.0,1.0,,20.0,2073600.0,,11.4
1086,349900.0,Grundig 65 VLE 6530 BL,165.0,4.0,,0.0,1.0,0.0,60.0,2073600.0,220.0,25.5
1087,98900.0,Philips 32HFL5010T,81.0,2.0,1.0,0.0,1.0,,20.0,2073600.0,37.0,6.3
1088,88998.0,Engel LE4055,40.0,,,0.0,1.0,,,,,
1089,951690.0,Loewe bild 1.65 (56407 87),165.0,,,1.0,0.0,,,8294400.0,,29.0
1090,368000.0,Samsung UE65MU6272,163.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,214.0,28.3
1091,180480.0,alphatronics SL-24 DSB,60.0,,,0.0,1.0,,10.0,2073600.0,,4.2
1092,170490.0,Sony Bravia KDL-43RF455,109.0,,2.0,1.0,0.0,,10.0,2073600.0,,
1093,430276.0,Samsung UE55NU8005,139.0,,,1.0,0.0,,,,,
1094,134690.0,Philips 50PFS5503,127.0,2.0,1.0,0.0,1.0,,12.0,2073600.0,,
1095,57990.0,Sharp AQUOS LC-32HI3222E,,,,,,,,,,
1096,589900.0,Philips 65PUS8503,164.0,4.0,,1.0,0.0,0.0,45.0,8294400.0,161.0,33.5
1097,60390.0,Sharp AQUOS LC-24DHF4012,60.0,2.0,1.0,0.0,0.0,,6.0,1049088.0,,
1098,106223.0,Hisense 43A5100,109.0,,,0.0,1.0,,,2073600.0,,7.9
1099,180312.0,Samsung UE43NU7125,109.0,,,1.0,0.0,,,,,
1100,300990.0,Samsung UE49NU7672,124.0,,,1.0,0.0,,20.0,8294400.0,,13.3
1101,92630.0,Lenco DVL-2261,55.0,,,0.0,1.0,,,2073600.0,,3.2
1102,375290.0,Samsung UE65MU6199,165.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,25.7
1103,939000.0,Samsung UE75MU8009,190.0,4.0,3.0,1.0,0.0,,40.0,8294400.0,,
1104,99900.0,Panasonic VIERA TX-24ESW504,61.0,,,0.0,0.0,,,1049088.0,,5.0
1105,118090.0,Orava LT-1210,124.0,,,0.0,1.0,,,2073600.0,,11.5
1106,78283.0,Philips 32PHT4032,80.0,,,0.0,0.0,0.0,16.0,1049088.0,,5.2
1107,69990.0,Qilive Q.32-164,,,,,,,,,,
1108,262590.0,Orava LT-1653,165.0,,,1.0,0.0,,,8294400.0,,37.2
1109,525290.0,Orava LT-1900,191.0,,,1.0,0.0,,24.0,8294400.0,,36.7
1110,626312.0,Toshiba 75U6763DG,191.0,,,1.0,0.0,0.0,,8294400.0,,37.0
1111,92490.0,DYON Enter 40 Pro-X,101.0,3.0,1.0,0.0,1.0,,16.0,2073600.0,,
1112,377900.0,LG 43UV761H,109.0,2.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,13.4
1113,98900.0,GoGEN TVF43N384STWEB,109.0,1.0,1.0,0.0,1.0,0.0,16.0,2073600.0,,9.7
1114,999990.0,Philips 75PUS7803,189.0,4.0,,1.0,0.0,,30.0,8294400.0,,46.0
1115,95890.0,TCL 40DS500,102.0,3.0,2.0,0.0,1.0,0.0,16.0,2073600.0,,6.9
1116,112327.0,Hisense 39A5600,99.0,,,0.0,1.0,,,,,
1117,170980.0,alphatronics SL-22 DSB-I,55.0,,,0.0,1.0,,10.0,2073600.0,,3.7
1118,1099900.0,Panasonic VIERA TX-55EZW954,140.0,4.0,3.0,1.0,0.0,,20.0,8294400.0,,
1119,663216.0,Samsung UE75MU6105,189.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,284.0,38.8
1120,275806.0,Samsung UE49MU7055T,124.0,,,1.0,0.0,0.0,,,,
1121,124633.0,Philips 43PFT5503,109.0,,,0.0,1.0,0.0,,,,
1122,73390.0,Orava LT-844 A211SA,81.0,,,0.0,1.0,,,,,
1123,277900.0,Samsung UE49MU6672,124.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
1124,508890.0,Samsung UE65MU7009,124.0,4.0,3.0,1.0,0.0,,40.0,8294400.0,,
1125,140960.0,Philips 43PFT5302,109.0,,,0.0,1.0,0.0,16.0,2073600.0,,
1126,499900.0,Philips 65PUS7601,164.0,4.0,3.0,1.0,0.0,0.0,30.0,8294400.0,146.0,27.5
1127,355890.0,Samsung UE55NU8009,139.0,,2.0,1.0,0.0,,40.0,8294400.0,,
1128,187201.0,Samsung UE49MU6470,124.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
1129,246990.0,Philips 55PUS6432,139.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,16.0
1130,299900.0,Grundig 65GUB8864,165.0,,,,,,40.0,,,22.7
1131,73900.0,Grundig 32 GHB 5700,,,,,,,,,,
1132,169990.0,Hitachi 50HZT66,127.0,2.0,1.0,0.0,1.0,0.0,,2073600.0,,
1133,141890.0,Changhong LED49E2200ST2,123.0,3.0,1.0,0.0,1.0,,16.0,2073600.0,,9.6
1134,749900.0,Panasonic VIERA TX-65EXW784,165.0,,,1.0,0.0,1.0,40.0,8294400.0,,43.5
1135,45927.0,Engel LE2460,60.0,,,0.0,1.0,,,,,
1136,129900.0,Horizon 43HL9730U,109.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,10.0
1137,247071.0,Hisense 55A6500,139.0,,,1.0,0.0,,,,,
1138,109900.0,Grundig 43 GFW 6628,,,,,,,,,,
1139,549999.0,Philips 65PUS8303,164.0,4.0,,1.0,0.0,0.0,25.0,8294400.0,161.0,31.7
1140,229000.0,Samsung UE55JU6400,138.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,118.0,17.3
1141,148000.0,Sharp AQUOS LC-50CFG6002E,127.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,,
1142,139999.0,Hitachi 49HK5W64,123.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,14.6
1143,139900.0,Star Light 55DM7500,,,,,,,,,,
1144,45890.0,Manta 24LFN37L,60.0,,,0.0,1.0,0.0,6.0,2073600.0,,
1145,975990.0,LG 75UV341C,190.0,3.0,1.0,1.0,0.0,,20.0,8294400.0,,
1146,280890.0,Samsung UE49MU6409,124.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
1147,1799900.0,Panasonic VIERA TX-65EZW1004,165.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,27.0
1148,459990.0,Samsung UE65MU7049,165.0,4.0,3.0,1.0,0.0,,40.0,8294400.0,,24.1
1149,168690.0,Changhong UHD50E6000ISN,126.0,,,1.0,0.0,,16.0,8294400.0,,10.0
1150,66990.0,Manta 32LHA48L,81.0,,,0.0,0.0,0.0,16.0,1049088.0,,
1151,69132.0,Toshiba 32W1753DG,81.0,3.0,2.0,0.0,0.0,0.0,12.0,1049088.0,,5.5
1152,44900.0,Horizon 24HL719H,61.0,1.0,1.0,0.0,0.0,0.0,5.0,1049088.0,,3.8
1153,91690.0,Toshiba 32W3763DG,81.0,,,0.0,0.0,,,1049088.0,,5.5
1154,396000.0,Küppersbusch CTV6800.0S,,,,,,,,,,
1155,44990.0,Qilive Q.24-161,,,,,,,,,,
1156,184273.0,Hisense 50A6500,127.0,,,1.0,0.0,,,,,
1157,61860.0,NEVIR NVR-7418-24HD-N,60.0,,,,,,,,,
1158,1000294.0,Samsung UE75NU8005,190.0,,,1.0,0.0,,,,,
1159,99990.0,Changhong LED40E5000ISN,100.0,,,0.0,1.0,,16.0,2073600.0,,7.5
1160,429990.0,Samsung UE65MU7052,164.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,24.1
1161,91719.0,Schneider Feeling's LED32,81.0,,,0.0,1.0,,,,,
1162,50800.0,Hyundai HL24172DVDC,61.0,,,0.0,0.0,,5.0,1049088.0,,
1163,164900.0,Grundig 55GUB8867,140.0,,,1.0,0.0,,40.0,8294400.0,,
1164,418876.0,Samsung UE49MU9005,124.0,,,1.0,0.0,0.0,,,,
1165,82900.0,Horizon 39HL7330F,,,,,,,,,,
1166,308442.0,Samsung UE55NU7405,139.0,,,1.0,0.0,,,,,
1167,545566.0,Samsung UE65NU7475,165.0,,,1.0,0.0,,,,,
1168,1749900.0,Panasonic VIERA TX-65EZW954,165.0,,,1.0,0.0,,20.0,8294400.0,,
1169,162660.0,Samsung UE40MU6125,101.0,,,1.0,0.0,,,8294400.0,,
1170,351390.0,Changhong UHD65E6200ISX2,164.0,3.0,3.0,1.0,0.0,,16.0,8294400.0,,20.3
1171,219090.0,Changhong UHD55E6000ISX2,140.0,3.0,3.0,1.0,0.0,,16.0,8294400.0,,13.6
1172,470263.0,Samsung UE65NU7405,165.0,,,1.0,0.0,,,,,
1173,74990.0,Hitachi 32HBT41,81.0,2.0,1.0,0.0,0.0,0.0,,1049088.0,,
1174,116456.0,Manta 55LUA57L,,,,,,,,,,
1175,429900.0,Samsung UE55NU8509,139.0,4.0,2.0,1.0,0.0,,40.0,8294400.0,,19.5
1176,662910.0,Hisense H75N5800,190.0,,,1.0,0.0,0.0,,,,
1177,365939.0,Samsung UE49NU8005,124.0,,,1.0,0.0,,,,,
1178,234500.0,Panasonic VIERA TX-40FXW654,,,2.0,,,,,,,
1179,542900.0,LG 65UV341C,165.0,3.0,1.0,1.0,0.0,,20.0,8294400.0,120.0,27.6
1180,499900.0,Hisense H65NU8700,163.0,,,1.0,0.0,,,8294400.0,,32.8
1181,159900.0,LG 43LX310C,109.0,1.0,1.0,0.0,1.0,0.0,,2073600.0,53.0,8.0
1182,99520.0,Stream System BM 43C1,109.0,,,0.0,1.0,,,,,
1183,69990.0,Changhong LED32E4900ST2,80.0,,,0.0,1.0,,10.0,2073600.0,,4.4
1184,135537.0,Hisense 43NEC5205,109.0,,,1.0,0.0,,,8294400.0,,
1185,316500.0,Samsung UE49MU7072,125.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,19.0
1186,172220.0,Samsung UE43MU6125,109.0,,,1.0,0.0,,,8294400.0,,
1187,109900.0,Horizon 49HL7330F,124.0,1.0,1.0,0.0,1.0,0.0,16.0,2073600.0,,12.0
1188,363990.0,Loewe bild 3.40 Full HD (56455),102.0,3.0,3.0,0.0,1.0,0.0,,2073600.0,,17.2
1189,469990.0,LG 60UJ701V,152.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,
1190,348900.0,Samsung UE55MU7072,139.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,24.0
1191,106160.0,Skyworth 39W6000,99.0,1.0,1.0,0.0,0.0,,,1049088.0,,
1192,97763.0,NEVIR MTVLED0394,109.0,,,0.0,1.0,,,2073600.0,,
1193,164798.0,Hisense H50N5300,126.0,,,1.0,0.0,,,8294400.0,,13.6
1194,59999.0,Manta LED320M9,,,,,,,,,,
1195,1399900.0,Hisense H75U9A,190.0,,,1.0,0.0,,30.0,8294400.0,,35.0
1196,351990.0,Samsung UE65MU6170,165.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
1197,459900.0,Samsung UE65NU7459,,,,1.0,0.0,,20.0,8294400.0,,37.8
1198,513790.0,Samsung UE65MU7040,165.0,4.0,3.0,1.0,0.0,,40.0,8294400.0,,
1199,73790.0,Xoro HTL 3246 V2,81.0,3.0,1.0,0.0,0.0,,16.0,1049088.0,,
1200,681890.0,Samsung UE75NU7179,190.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
1201,169990.0,Panasonic VIERA TX-49ES500E,125.0,2.0,1.0,0.0,1.0,0.0,20.0,2073600.0,100.0,14.5
1202,79990.0,Hisense 32A5600,81.0,,,0.0,0.0,,12.0,1049088.0,,4.4
1203,80290.0,STRONG SRT 40HZ4003N,,,,,,,,,,
1204,199990.0,Panasonic VIERA TX-49EX613E,123.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,15.0
1205,247590.0,Changhong UHD55D5500ISX2,139.0,3.0,3.0,1.0,0.0,,16.0,8294400.0,,13.5
1206,161490.0,alphatronics SL-19 DSB-I,,,,,,,,,,
1207,94990.0,Hitachi 40HE4000,101.0,3.0,1.0,0.0,1.0,,,2073600.0,,
1208,474900.0,LG 55UV761H,139.0,2.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,18.5
1209,164490.0,Grundig 40 GU 8860,101.0,,2.0,1.0,0.0,,40.0,8294400.0,,
1210,198900.0,Samsung UE40NU7199,,,2.0,,,,,,,
1211,296920.0,Samsung UE50NU7475,127.0,,,1.0,0.0,,,,,
1212,54900.0,Xoro HTL 1946,,,,,,,,,,
1213,119900.0,Horizon 43HL8530U,109.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,9.0
1214,408773.0,Samsung UE65NU7105,165.0,,,1.0,0.0,,,,,
1215,702907.0,Samsung UE65MU8005,165.0,,,1.0,0.0,,,8294400.0,,
1216,66690.0,Xoro HTC 1946,48.0,,1.0,0.0,0.0,,6.0,1049088.0,,
1217,509900.0,Samsung UE65NU8042,163.0,4.0,2.0,,,,40.0,8294400.0,,26.4
1218,1149900.0,Panasonic VIERA TX-65FZW804,,,,1.0,0.0,,20.0,8294400.0,,
1219,267990.0,Panasonic VIERA TX-55FX623E,,,,,,,,,,
1220,443900.0,Samsung UE65MU6672,165.0,,,1.0,0.0,,,8294400.0,,
1221,1607797.0,Hisense 75U7A,190.0,,,1.0,0.0,,,,,
1222,104990.0,Orava LT-1099,109.0,,,0.0,1.0,,,2073600.0,,10.2
1223,169900.0,Horizon 55HL9710U,140.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,17.9
1224,519900.0,Panasonic VIERA TX-65EXW734,165.0,,,1.0,0.0,,40.0,8294400.0,,40.0
1225,159583.0,Engel LE5055,,,,,,,,,,
1226,379890.0,Samsung UE65MU6409,165.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,26.7
1227,140990.0,Changhong LED50D3000ISX,126.0,2.0,2.0,0.0,1.0,,16.0,2073600.0,,10.8
1228,164900.0,Horizon 49HL9730U,124.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,12.5
1229,1199900.0,Panasonic VIERA TX-75FXW785,190.0,,,1.0,0.0,,20.0,8294400.0,,62.5
1230,390590.0,Philips 42BDL5055P,106.0,2.0,,0.0,1.0,,,2073600.0,,
1231,449900.0,Panasonic VIERA TX-65FXN688,165.0,,,1.0,0.0,,20.0,8294400.0,,27.5
1232,478848.0,Samsung UE65NU7305,165.0,,,1.0,0.0,,,,,
1233,60691.0,Engel LE2480,60.0,,,,,,,,,
1234,751306.0,Philips 65PUS8102,165.0,,,1.0,0.0,0.0,,,,
1235,146663.0,Skyworth 50E2000,127.0,,,0.0,1.0,,,,,
1236,791090.0,Changhong UHD75E7000ISX2,189.0,3.0,3.0,1.0,0.0,,16.0,8294400.0,,30.7
1237,949900.0,Sony Bravia KD-65ZF9B,164.0,,,1.0,0.0,,,8294400.0,,29.5
1238,109900.0,NEI 49NE6000,123.0,3.0,2.0,1.0,0.0,0.0,16.0,8294400.0,,
1239,179900.0,LG 55LJ615V,139.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,,16.6
1240,389900.0,Panasonic VIERA TX-58EXW734,147.0,,,1.0,0.0,,40.0,8294400.0,,24.5
1241,69490.0,GoGEN TVH 32N625T,81.0,2.0,1.0,0.0,0.0,,,1049088.0,,5.4
1242,260970.0,Samsung UE49NU7305,124.0,,,1.0,0.0,,,,,
1243,772468.0,Samsung UE75NU7105,190.0,,,1.0,0.0,,,,,
1244,1399900.0,Panasonic VIERA TX-65FZW954,,,,1.0,0.0,,40.0,8294400.0,,27.0
1245,581286.0,Samsung UE65NU8505,165.0,,,1.0,0.0,,,,,
1246,648590.0,Samsung UE65NU8509,165.0,,2.0,1.0,0.0,,40.0,8294400.0,,26.3
1247,629000.0,Samsung UE65MU9009,163.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,164.0,29.0
1248,128690.0,Sencor SLE 49F13TC,124.0,3.0,1.0,0.0,1.0,,12.0,2073600.0,,15.1
1249,399900.0,Samsung UE55NU8059,140.0,,,,,,,,,18.9
1250,35900.0,Horizon 24HL7122H,60.0,1.0,1.0,0.0,0.0,0.0,5.0,1049088.0,,4.2
1251,499900.0,Panasonic VIERA TX-65EXW604,165.0,,,1.0,0.0,,40.0,8294400.0,,26.5
1252,599900.0,Samsung UE65NU8059,165.0,,,1.0,0.0,,,8294400.0,,26.4
1253,59090.0,Sharp AQUOS LC-24CHG6002,61.0,,,0.0,0.0,,,1049088.0,,4.3
1254,185230.0,alphatronics SL-24 DSB-I,60.0,,,0.0,1.0,,10.0,2073600.0,,4.2
1255,399000.0,Samsung UE65MU6179,163.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,214.0,25.7
1256,89900.0,NEI 43NE5000,109.0,3.0,2.0,0.0,1.0,0.0,10.0,2073600.0,,
1257,65900.0,GoGEN TVH28N266T,70.0,2.0,1.0,0.0,0.0,0.0,12.0,1049088.0,,4.8
1258,114630.0,Skyworth 42E2000,,,,,,,,,,
1259,439790.0,Philips 42BDL5057P,106.0,2.0,,0.0,1.0,,,2073600.0,,
1260,95990.0,Xoro HTL 3247,81.0,2.0,1.0,0.0,0.0,,6.0,1049088.0,,
1261,230890.0,Samsung UE49NU7179,124.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
1262,161900.0,LG 32LV341H,81.0,2.0,1.0,0.0,1.0,,10.0,2073600.0,42.0,6.1
1263,127000.0,Hyundai FLA55287,,,,,,,,,,
1264,659790.0,Loewe bild 1.55 (55402 89),140.0,,,1.0,0.0,,,8294400.0,,27.0
1265,149900.0,Grundig 49 VLE 6625,,,,,,,,,,
1266,2234900.0,LG 65EV960H,163.0,2.0,1.0,1.0,0.0,0.0,60.0,8294400.0,,9.9
1267,139900.0,Grundig 49GUB8867,125.0,,,1.0,0.0,,40.0,8294400.0,,
1268,395000.0,LG 58UF830V,,,,,,,,,,
1269,467490.0,Samsung UE65NU7449,165.0,,2.0,1.0,0.0,,20.0,8294400.0,,
1270,203900.0,LG 32LV761H,81.0,2.0,,0.0,1.0,,10.0,2073600.0,,
1271,441900.0,LG 55UV661H,139.0,2.0,1.0,1.0,0.0,,20.0,8294400.0,147.0,17.4
1272,287900.0,LG 49LV341H,124.0,2.0,1.0,0.0,1.0,,20.0,2073600.0,89.0,14.6
1273,448900.0,LG 65LX341C,165.0,1.0,1.0,0.0,1.0,0.0,20.0,2073600.0,,34.0
1274,119390.0,Skymaster 55SUA2510,139.0,,2.0,1.0,0.0,,20.0,8294400.0,,
1275,408468.0,Samsung UE65MU6125,165.0,,,1.0,0.0,,,8294400.0,,
1276,149900.0,GoGEN TVU 49S298 STWEB,124.0,,,1.0,0.0,,,8294400.0,,
1277,43634.0,Sencor SLE 2466TCS,60.0,,,0.0,0.0,,6.0,1049088.0,,2.9
1278,336900.0,LG 43UV661H,109.0,2.0,1.0,1.0,0.0,,20.0,8294400.0,99.0,11.2
1279,274890.0,Samsung UE50NU7400,127.0,,2.0,1.0,0.0,,20.0,8294400.0,,
1280,347900.0,LG 55LV341H,139.0,2.0,1.0,0.0,1.0,,20.0,2073600.0,108.0,19.7
1281,737900.0,LG 65UV761H,165.0,2.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,25.5
1282,423900.0,LG 49UV761H,124.0,2.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,15.9
1283,35000.0,UTOK U19HD2A,48.0,1.0,1.0,0.0,0.0,0.0,6.0,1049088.0,,2.1
1284,76000.0,Toshiba 32W3663DG,81.0,3.0,2.0,0.0,0.0,0.0,12.0,1049088.0,45.0,5.5
1285,274900.0,LG 49LV640S,124.0,3.0,2.0,0.0,1.0,,20.0,2073600.0,,
1286,89900.0,Star Light 43DM6500,109.0,,,0.0,1.0,0.0,20.0,2073600.0,,8.5
1287,139900.0,Horizon 55HL7530U,140.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,14.0
1288,149900.0,LG 49LX310C,124.0,2.0,1.0,0.0,1.0,0.0,,2073600.0,63.0,13.0
1289,292000.0,Samsung UE55MU7049,,,,,,,,,,
1290,277900.0,LG 43LV661H,109.0,1.0,2.0,0.0,1.0,0.0,20.0,2073600.0,,11.2
1291,337900.0,LG 49LV761H,124.0,2.0,,0.0,1.0,,20.0,2073600.0,,
1292,246900.0,LG 43LV341H,109.0,2.0,1.0,0.0,1.0,,20.0,2073600.0,74.0,12.5
1293,303900.0,LG 49LV541H,,,,,,,,,,
1294,331900.0,LG 55LV640S,139.0,3.0,,0.0,1.0,,,2073600.0,,
1295,77900.0,NEI 40NE5000,102.0,3.0,2.0,0.0,1.0,0.0,10.0,2073600.0,,
1296,320900.0,LG 49LV661H,124.0,1.0,2.0,0.0,1.0,0.0,20.0,2073600.0,,14.5
1297,230900.0,LG 55LX341C,139.0,1.0,1.0,0.0,1.0,0.0,20.0,2073600.0,220.0,20.9
1298,265900.0,LG 43LV541H,,,,,,,,,,
1299,398900.0,LG 55LV761H,139.0,2.0,,0.0,1.0,,20.0,2073600.0,,
1300,172900.0,LG 32LV541H,,,,,,,,,,
1301,751900.0,Sony Bravia FWL-65W855C,165.0,4.0,3.0,0.0,1.0,0.0,20.0,2073600.0,171.0,24.5
1302,377900.0,LG 49UV661H,,,,,,,,,,
1303,370900.0,LG 55LV541H,,,,,,,,,,
1304,249090.0,Panasonic VIERA TX-55EX620E,139.0,,,1.0,0.0,0.0,20.0,8294400.0,,
1305,57610.0,Ferguson T32FHD506,,,,,,,,,,
